State Assembly District,Muslim_Total,Muslim_Voted,Muslim_Voted_Percent
Assembly District 1,1767,1123,63.55
Assembly District 10,6917,3349,48.42
Assembly District 11,3912,2201,56.26
Assembly District 12,4613,3170,68.72
Assembly District 13,5907,2816,47.67
Assembly District 14,7280,4051,55.65
Assembly District 15,7338,3883,52.92
Assembly District 16,11827,7343,62.09
Assembly District 17,7197,4332,60.19
Assembly District 18,7234,3184,44.01
Assembly District 19,6548,4019,61.38
Assembly District 2,2022,1303,64.44
Assembly District 20,7875,3655,46.41
Assembly District 21,8652,5322,61.51
Assembly District 22,3978,1899,47.74
Assembly District 23,8676,5836,67.27
Assembly District 24,8531,4456,52.23
Assembly District 25,4403,2644,60.05
Assembly District 26,7965,4829,60.63
Assembly District 27,2137,943,44.13
Assembly District 28,8718,5716,65.57
Assembly District 29,1754,959,54.68
Assembly District 3,2266,1259,55.56
Assembly District 30,3740,2335,62.43
Assembly District 31,1578,575,36.44
Assembly District 32,3572,1878,52.58
Assembly District 33,1408,539,38.28
Assembly District 34,3449,1798,52.13
Assembly District 35,1596,545,34.15
Assembly District 36,1929,949,49.2
Assembly District 37,2516,1623,64.51
Assembly District 38,2114,1323,62.58
Assembly District 39,1956,896,45.81
Assembly District 4,4044,2312,57.17
Assembly District 40,11230,6796,60.52
Assembly District 41,7930,4862,61.31
Assembly District 42,11347,7555,66.58
Assembly District 43,2964,1621,54.69
Assembly District 44,9876,5915,59.89
Assembly District 45,3481,1542,44.3
Assembly District 46,14185,7841,55.28
Assembly District 47,3976,2325,58.48
Assembly District 48,3689,2113,57.28
Assembly District 49,2861,1740,60.82
Assembly District 5,6277,4039,64.35
Assembly District 50,5769,2900,50.27
Assembly District 51,13830,8316,60.13
Assembly District 52,3893,2343,60.18
Assembly District 53,3057,1530,50.05
Assembly District 54,2882,1399,48.54
Assembly District 55,7816,4559,58.33
Assembly District 56,3163,1870,59.12
Assembly District 57,1589,583,36.69
Assembly District 58,4487,2266,50.5
Assembly District 59,9986,6112,61.21
Assembly District 6,7246,3905,53.89
Assembly District 60,2817,1185,42.07
Assembly District 61,5064,2646,52.25
Assembly District 62,1631,894,54.81
Assembly District 63,8734,4764,54.55
Assembly District 64,3814,1819,47.69
Assembly District 65,2237,1124,50.25
Assembly District 66,9110,5724,62.83
Assembly District 67,6824,3393,49.72
Assembly District 68,3237,1633,50.45
Assembly District 69,3759,2221,59.08
Assembly District 7,6239,3828,61.36
Assembly District 70,4864,2614,53.74
Assembly District 71,10661,6426,60.28
Assembly District 72,12125,7630,62.93
Assembly District 73,16383,9430,57.56
Assembly District 74,6896,4496,65.2
Assembly District 75,8180,5138,62.81
Assembly District 76,8475,5302,62.56
Assembly District 77,8069,5295,65.62
Assembly District 78,7826,4413,56.39
Assembly District 79,9161,4259,46.49
Assembly District 8,4335,2193,50.59
Assembly District 80,2737,1440,52.61
Assembly District 9,3835,1878,48.97
District not found,2,1,50.0
Invalid,5,2,40.0
State House District 1,1,1,100.0
State House District 100,6,5,83.33
State House District 110,1,0,0.0
State House District 12,5,1,20.0
State House District 169,1,1,100.0
State House District 17,1,0,0.0
State House District 4,1,1,100.0
State House District 51,2,2,100.0
State House District 7,2,2,100.0
State House District 72,1,0,0.0
State House District 73,2,2,100.0
State House District 83,4,4,100.0
State House District 88,1,0,0.0
State House District 9,1,1,100.0
State House District 99,1,0,0.0
